date,expiry,strike,days_to_expiry,stock_price,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,implied_vol,open_interest,volume,risk_free_rate,moneyness,call_spread_pct,put_spread_pct
2024-10-31,2024-12-05,770,35,856.2757568359375,91.85,92.8,92.32738788334245,1.1,1.15,1.1205021148798195,0.219678311549299,4956,451,0.067,1.1120464374492696,1.0289471215197243,4.462285196611397
2024-10-31,2024-12-05,780,35,856.2757568359375,82.6,83.45,83.02451839407684,1.75,1.8,1.7535919901269281,0.219678311549299,5687,247,0.067,1.0977894318409456,1.023793954414133,2.851290396027696
2024-10-31,2024-12-05,790,35,856.2757568359375,73.6,74.35,73.99023087671424,2.6,2.7,2.6552638372769337,0.219678311549299,5006,388,0.067,1.0838933630834653,1.013647330347817,3.7661040909047143
2024-10-31,2024-12-05,800,35,856.2757568359375,64.95,65.6,65.29618402352673,3.85,3.95,3.8971763486020734,0.219678311549299,5458,250,0.067,1.0703446960449219,0.9954639918403061,2.565960353214971
2024-10-31,2024-12-05,810,35,856.2757568359375,56.75,57.3,57.017446768374384,5.45,5.65,5.5543984579624635,0.219678311549299,4907,330,0.067,1.0571305639949846,0.9646170271957235,3.600749955439221
2024-10-31,2024-12-05,820,35,856.2757568359375,48.85,49.6,49.227824329184614,7.6,7.8,7.700735383285263,0.219678311549299,4616,204,0.067,1.0442387278487042,1.5235286349134143,2.5971545579154394
2024-10-31,2024-12-05,830,35,856.2757568359375,41.7,42.3,41.994688004756995,10.35,10.5,10.403558423370356,0.219678311549299,5269,429,0.067,1.0316575383565512,1.4287521315363234,1.4418143667367043
2024-10-31,2024-12-05,840,35,856.2757568359375,35.1,35.65,35.373944752036664,13.6,13.8,13.718774535162595,0.219678311549299,5070,374,0.067,1.0193759009951637,1.5548166987181455,1.4578561626432522
2024-10-31,2024-12-05,850,35,856.2757568359375,29.2,29.65,29.405796639256835,17.55,17.8,17.686585786895478,0.219678311549299,4668,455,0.067,1.007383243336397,1.5303105218351671,1.4135006213874952
2024-10-31,2024-12-05,860,35,856.2757568359375,23.95,24.3,24.111833185196588,22.15,22.5,22.328581697347943,0.219678311549299,4122,339,0.067,0.9956694846929506,1.4515694319537813,1.5674976796290305
2024-10-31,2024-12-05,870,35,856.2757568359375,19.35,19.65,19.493795375590878,27.45,27.85,27.646503252254774,0.219678311549299,4230,160,0.067,0.9842250078573994,1.5389512109870696,1.4468375850294166
2024-10-31,2024-12-05,880,35,856.2757568359375,15.4,15.65,15.534094677099404,33.35,33.85,33.622761918275955,0.219678311549299,5715,565,0.067,0.9730406327681108,1.6093631794877223,1.487087828225737
2024-10-31,2024-12-05,890,35,856.2757568359375,12.1,12.3,12.19791797638726,39.9,40.5,40.222544582076694,0.219678311549299,4293,370,0.067,0.9621075919504916,1.6396240767249068,1.4917007519891308
2024-10-31,2024-12-05,900,35,856.2757568359375,9.3,9.6,9.436548409699327,47.05,47.75,47.39713437990133,0.219678311549299,5225,296,0.067,0.9514175075954862,3.179128500963815,1.4768825355332802
2024-10-31,2024-12-05,910,35,856.2757568359375,7.1,7.3,7.191413906664536,54.8,55.35,55.08795924137905,0.219678311549299,5701,492,0.067,0.9409623701493819,2.781094268745304,0.9984032946112014
2024-10-31,2024-12-05,920,35,856.2757568359375,5.3,5.5,5.398349496537151,62.9,63.55,63.23085419576444,0.219678311549299,4054,220,0.067,0.930734518299932,3.7048360823672697,1.0279791539547782
2024-10-31,2024-12-05,930,35,856.2757568359375,3.95,4.05,3.9916152537870175,71.4,72.1,71.76007931752702,0.219678311549299,5440,378,0.067,0.9207266202536962,2.505251474453239,0.9754727233544422
2024-10-31,2024-12-05,940,35,856.2757568359375,2.85,2.95,2.907324401669186,80.2,81.0,80.61174782992191,0.219678311549299,5361,421,0.067,0.9109316562084442,3.4395886452363884,0.9924111826577326
2024-11-01,2024-12-05,770,34,857.0650634765625,92.4,93.3,92.84548666798241,0.95,1.0,0.9897444487549194,0.2186011041098446,4890,412,0.067,1.1130715110085228,0.9693524502902463,5.051809086971808
2024-11-01,2024-12-05,780,34,857.0650634765625,83.05,83.9,83.49028258349722,1.55,1.6,1.5723237572220938,0.2186011041098446,4702,215,0.067,1.0988013634314904,1.0180825524814074,3.1800066475073585
2024-11-01,2024-12-05,790,34,857.0650634765625,74.0,74.75,74.39346527395105,2.4,2.45,2.413289840628366,0.2186011041098446,4134,376,0.067,1.0848924854133704,1.0081530645711343,2.071860543157195
2024-11-01,2024-12-05,800,34,857.0650634765625,65.3,65.95,65.62797366247707,3.55,3.65,3.585581622106673,0.2186011041098446,5334,187,0.067,1.0713313293457032,0.9904313111097083,2.7889478064996904
2024-11-01,2024-12-05,810,34,857.0650634765625,57.0,57.55,57.27124164577049,5.1,5.25,5.166632998352441,0.2186011041098446,4374,354,0.067,1.0581050166377315,0.9603423711359591,2.903244725294656
2024-11-01,2024-12-05,820,34,857.0650634765625,49.05,49.75,49.40036636940033,7.15,7.35,7.233541114934667,0.2186011041098446,4240,314,0.067,1.0452012969226372,1.4169935396139048,2.7648975352759253
2024-11-01,2024-12-05,830,34,857.0650634765625,41.75,42.4,42.08661174803433,9.7,10.0,9.857569886521134,0.2186011041098446,4849,340,0.067,1.0326085102127258,1.5444341395107841,3.0433464175608766
2024-11-01,2024-12-05,840,34,857.0650634765625,35.1,35.65,35.38993452735281,13.0,13.2,13.098676058792023,0.2186011041098446,4500,240,0.067,1.0203155517578124,1.5541142060460815,1.5268718693577918
2024-11-01,2024-12-05,850,34,857.0650634765625,29.15,29.55,29.354262014029587,16.85,17.15,17.000786938421243,0.2186011041098446,4204,309,0.067,1.0083118393841912,1.36266413309531,1.7646241970247074
2024-11-01,2024-12-05,860,34,857.0650634765625,23.8,24.2,24.00415186410703,21.45,21.75,21.58846018145107,0.2186011041098446,4756,413,0.067,0.996587283112282,1.6663783926401134,1.3896313006045817
2024-11-01,2024-12-05,870,34,857.0650634765625,19.2,19.5,19.343247325897664,26.65,27.05,26.865339036194143,0.2186011041098446,4445,410,0.067,0.985132256869612,1.5509288329180715,1.4889073220371605
2024-11-01,2024-12-05,880,34,857.0650634765625,15.25,15.45,15.354656552149834,32.55,33.05,32.814531655398696,0.2186011041098446,4810,254,0.067,0.9739375721324574,1.3025364606543213,1.5237151797585973
2024-11-01,2024-12-05,890,34,857.0650634765625,11.9,12.1,12.00309525293045,39.1,39.7,39.40075374913181,0.2186011041098446,4216,303,0.067,0.9629944533444522,1.6662368812841926,1.522813507122874
2024-11-01,2024-12-05,900,34,857.0650634765625,9.1,9.4,9.238396403331762,46.2,46.9,46.57383829248545,0.2186011041098446,4732,248,0.067,0.9522945149739583,3.2473168167129938,1.502989716252222
2024-11-01,2024-12-05,910,34,857.0650634765625,6.9,7.1,6.999848315189297,54.0,54.55,54.273073597295365,0.2186011041098446,4942,354,0.067,0.9418297400841347,2.8572047706521007,1.0133938683498585
2024-11-01,2024-12-05,920,34,857.0650634765625,5.15,5.3,5.220786665054391,62.1,62.75,62.431795340112785,0.2186011041098446,5239,170,0.067,0.9315924603006114,2.873130231580469,1.0411361654089255
2024-11-01,2024-12-05,930,34,857.0650634765625,3.8,3.9,3.832925905487187,70.65,71.35,70.98171797349812,0.2186011041098446,3970,294,0.067,0.9215753370715726,2.6089729482336423,0.9861694250079184
2024-11-01,2024-12-05,940,34,857.0650634765625,2.75,2.8,2.7700423473548312,79.45,80.25,79.85661780831799,0.2186011041098446,3973,313,0.067,0.9117713441240026,1.8050265566425663,1.0017954954218808
2024-11-04,2024-12-05,760,31,845.6197509765625,90.2,91.1,90.65760837678909,0.7,0.75,0.7254264602487552,0.2150426975793937,4984,410,0.067,1.1126575670744243,0.992746241726819,6.892497412191802
2024-11-04,2024-12-05,770,31,845.6197509765625,80.8,81.6,81.20085526707089,1.2,1.25,1.2119308381623952,0.2150426975793937,4758,145,0.067,1.0982074688007306,0.9852112977982614,4.125647968147518
2024-11-04,2024-12-05,780,31,845.6197509765625,71.65,72.35,71.99073946840258,1.9,1.95,1.9450725271258023,0.2150426975793937,4104,174,0.067,1.0841278858673877,0.9723472840659253,2.5705982323386225
2024-11-04,2024-12-05,790,31,845.6197509765625,62.8,63.4,63.10822480144634,2.95,3.05,3.005815347801615,0.2150426975793937,4156,415,0.067,1.0704047480715981,0.9507477066384704,3.32688433682852
2024-11-04,2024-12-05,800,31,845.6197509765625,54.35,54.9,54.64177918626399,4.4,4.55,4.482627220251004,0.2150426975793937,5551,476,0.067,1.057024688720703,1.0065558043510008,3.3462519328475464
2024-11-04,2024-12-05,810,31,845.6197509765625,46.35,47.05,46.68141685432374,6.35,6.55,6.465522375942697,0.2150426975793937,4418,346,0.067,1.0439750012056328,1.4995260366334833,3.0933308767776
2024-11-04,2024-12-05,820,31,845.6197509765625,39.0,39.6,39.31151028271597,8.9,9.15,9.038873291966894,0.2150426975793937,5433,289,0.067,1.0312435987519055,1.5262705393025882,2.7658314474015495
2024-11-04,2024-12-05,830,31,845.6197509765625,32.35,32.85,32.603369787431575,12.2,12.35,12.27399028431438,0.2150426975793937,4213,380,0.067,1.0188189770801959,1.5335838082379674,1.2220964537644596
2024-11-04,2024-12-05,840,31,845.6197509765625,26.4,26.8,26.608720568581305,16.1,16.35,16.222598553095963,0.2150426975793937,5519,146,0.067,1.0066901797340029,1.5032665661960045,1.541060140160402
2024-11-04,2024-12-05,850,31,845.6197509765625,21.2,21.5,21.355089560034855,20.75,21.05,20.91222503218131,0.2150426975793937,4169,153,0.067,0.9948467658547794,1.404817334793285,1.4345675772823698
2024-11-04,2024-12-05,860,31,845.6197509765625,16.7,16.95,16.84377532044647,26.15,26.55,26.344168280224835,0.2150426975793937,5062,279,0.067,0.9832787802053052,1.4842278244861637,1.518362605891266
2024-11-04,2024-12-05,870,31,845.6197509765625,12.95,13.15,13.050603147960487,32.25,32.75,32.49425359537065,0.2150426975793937,4009,389,0.067,0.9719767252604167,1.5324962205387154,1.5387336057204692
2024-11-04,2024-12-05,880,31,845.6197509765625,9.8,10.1,9.929185030269366,39.0,39.6,39.316092965311555,0.2150426975793937,4571,365,0.067,0.9609315352006392,3.021396006675689,1.5260926372551291
2024-11-04,2024-12-05,890,31,845.6197509765625,7.3,7.55,7.416022232630013,46.4,47.1,46.74618765530397,0.2150426975793937,4737,442,0.067,0.950134551659059,3.371079429886501,1.4974483163453836
2024-11-04,2024-12-05,900,31,845.6197509765625,5.35,5.5,5.436579924473392,54.45,55.0,54.710002834779175,0.2150426975793937,5640,424,0.067,0.9395775010850694,2.7590875529072614,1.0053006242038829
2024-11-04,2024-12-05,910,31,845.6197509765625,3.85,3.95,3.911446904927857,62.8,63.45,63.12812730286555,0.2150426975793937,5273,328,0.067,0.9292524736006181,2.556598681526638,1.0296519598649658
2024-11-04,2024-12-05,920,31,845.6197509765625,2.7,2.8,2.761838415950379,71.55,72.3,71.92177630151991,0.2150426975793937,5041,253,0.067,0.919151903235394,3.6207766327845987,1.0427996061384128
2024-11-04,2024-12-05,930,31,845.6197509765625,1.9,1.95,1.9139441302097424,80.6,81.4,81.01713950341116,0.2150426975793937,4247,192,0.067,0.909268549437164,2.6124064548593022,0.9874453787230145
2024-11-05,2024-12-05,780,30,867.2030029296875,91.95,92.85,92.39960909792455,0.9,0.95,0.9130689245410153,0.2255058319335104,5182,227,0.067,1.1117987217047276,0.9740300947011332,5.47603786046427
2024-11-05,2024-12-05,790,30,867.2030029296875,82.6,83.4,83.00971864688427,1.45,1.5,1.4682613293507814,0.2255058319335104,4722,288,0.067,1.0977253201641615,0.963742575014786,3.4053883324781467
2024-11-05,2024-12-05,800,30,867.2030029296875,73.5,74.25,73.87466164878686,2.25,2.3,2.2782871871033876,0.2255058319335104,4096,105,0.067,1.0840037536621094,1.0152330762144564,2.194631137067921
2024-11-05,2024-12-05,810,30,867.2030029296875,64.75,65.4,65.0693599264772,3.35,3.45,3.4180683206437976,0.2255058319335104,4991,412,0.067,1.0706209912712192,0.998934061645066,2.925629057676792
2024-11-05,2024-12-05,820,30,867.2030029296875,56.4,56.95,56.674009359957154,4.9,5.05,4.96780060997375,0.2255058319335104,5898,565,0.067,1.057564637719131,0.9704624857344311,3.019444856519555
2024-11-05,2024-12-05,830,30,867.2030029296875,48.4,49.15,48.76899227403396,6.9,7.1,7.007866379900605,0.2255058319335104,5578,528,0.067,1.044822895096009,1.537862410167786,2.8539356939456364
2024-11-05,2024-12-05,840,30,867.2030029296875,41.1,41.75,41.42898717662854,9.45,9.75,9.612944138345227,0.2255058319335104,4258,185,0.067,1.032384527297247,1.5689497723629726,3.1207920870290495
2024-11-05,2024-12-05,850,30,867.2030029296875,34.45,35.0,34.71703038114936,12.75,12.95,12.846070198716006,0.2255058319335104,5404,385,0.067,1.020238826976103,1.5842368830562077,1.5568963652400851
2024-11-05,2024-12-05,860,30,867.2030029296875,28.45,28.9,28.67934781731242,16.65,16.9,16.753470490729285,0.2255058319335104,5357,205,0.067,1.0083755848019622,1.569073337603426,1.4922281334983114
2024-11-05,2024-12-05,870,30,867.2030029296875,23.15,23.5,23.341675793447678,21.2,21.5,21.360881322714533,0.2255058319335104,5484,537,0.067,0.9967850608387213,1.4994638906699713,1.4044364343759053
2024-11-05,2024-12-05,880,30,867.2030029296875,18.55,18.85,18.7075491337377,26.45,26.85,26.671837518854545,0.2255058319335104,5432,190,0.067,0.9854579578746449,1.6036306939799645,1.4997091959533675
2024-11-05,2024-12-05,890,30,867.2030029296875,14.65,14.85,14.758711655786044,32.4,32.9,32.66808289675305,0.2255058319335104,4948,337,0.067,0.9743853965502107,1.3551318344348218,1.5305458896386481
2024-11-05,2024-12-05,900,30,867.2030029296875,11.35,11.55,11.457471968742766,39.0,39.6,39.31192606555976,0.2255058319335104,4958,461,0.067,0.9635588921440972,1.7455857674853834,1.526254396692222
2024-11-05,2024-12-05,910,30,867.2030029296875,8.6,8.9,8.750556886436414,46.2,46.9,46.5500938391034,0.2255058319335104,5674,273,0.067,0.9529703328897665,3.4283532338954146,1.5037563671074192
2024-11-05,2024-12-05,920,30,867.2030029296875,6.5,6.65,6.573852728285658,54.05,54.6,54.3184725368028,0.2255058319335104,4334,171,0.067,0.9426119597061821,2.2817669667984433,1.012546881960568
2024-11-05,2024-12-05,930,30,867.2030029296875,4.8,4.95,4.85738756434651,62.25,62.85,62.547090228713614,0.2255058319335104,4055,110,0.067,0.9324763472362231,3.088079713898239,0.9592772386469199
2024-11-05,2024-12-05,940,30,867.2030029296875,3.5,3.6,3.529981274922605,70.8,71.5,71.16476679513983,0.2255058319335104,5484,443,0.067,0.9225563860954122,2.832876216947995,0.9836328165243269
2024-11-05,2024-12-05,950,30,867.2030029296875,2.5,2.55,2.5231404878468595,79.7,80.5,80.10300886391406,0.2255058319335104,4362,397,0.067,0.9128452662417763,1.9816573924770906,0.998714045010602
2024-11-06,2024-12-12,770,36,865.9203491210938,101.4,102.4,101.91223761635342,0.9,0.95,0.9203351517759835,0.225093089898837,5288,324,0.067,1.1245718819754464,0.981236427919952,5.432803463337703
2024-11-06,2024-12-12,780,36,865.9203491210938,92.05,92.95,92.49528381745324,1.4,1.45,1.4375170237396517,0.225093089898837,4323,113,0.067,1.110154293744992,0.9730225832662202,3.4782196783956505
2024-11-06,2024-12-12,790,36,865.9203491210938,82.9,83.7,83.29976667008691,2.15,2.2,2.1761355472373367,0.225093089898837,4442,367,0.067,1.09610170774822,0.9603868437812546,2.297650992534754
2024-11-06,2024-12-12,800,36,865.9203491210938,74.0,74.75,74.3875955747867,3.15,3.25,3.19810012280098,0.225093089898837,4416,170,0.067,1.0824004364013673,1.008232614866515,3.1268564510237242
2024-11-06,2024-12-12,810,36,865.9203491210938,65.5,66.15,65.82561099131999,4.5,4.65,4.570251210198066,0.225093089898837,5561,376,0.067,1.069037468050733,0.9874576023087991,3.282095296321789
2024-11-06,2024-12-12,820,36,865.9203491210938,57.4,57.95,57.68216407545083,6.25,6.45,6.360939965192699,0.225093089898837,4390,209,0.067,1.0560004257574314,0.9535009804427239,3.1441893980199094
2024-11-06,2024-12-12,830,36,865.9203491210938,49.75,50.25,50.0230427314732,8.5,8.75,8.635954292078935,0.225093089898837,4519,117,0.067,1.0432775290615588,0.999539357659691,2.89487405264876
2024-11-06,2024-12-12,840,36,865.9203491210938,42.6,43.25,42.907172435649386,11.35,11.55,11.454219667118906,0.225093089898837,4793,242,0.067,1.0308575584774926,1.5148982398568558,1.7460814076591507
2024-11-06,2024-12-12,850,36,865.9203491210938,36.1,36.65,36.382585461971644,14.75,15.0,14.863768364305031,0.225093089898837,5578,296,0.067,1.0187298224954044,1.5117122464396502,1.681942249587048
2024-11-06,2024-12-12,860,36,865.9203491210938,30.25,30.7,30.483134015978862,18.75,19.05,18.898452589176088,0.225093089898837,4601,329,0.067,1.0068841268849926,1.4762261641605328,1.5874315560196866
2024-11-06,2024-12-12,870,36,865.9203491210938,25.05,25.4,25.22632430021895,23.4,23.75,23.57577854428007,0.225093089898837,5697,459,0.067,0.9953107461161997,1.3874395486026478,1.4845745150796645
2024-11-06,2024-12-12,880,36,865.9203491210938,20.45,20.75,20.61249034167969,28.7,29.1,28.896080256604705,0.225093089898837,5152,179,0.067,0.9840003967285156,1.455428213801914,1.3842707953739681
2024-11-06,2024-12-12,890,36,865.9203491210938,16.5,16.75,16.625340819845974,34.6,35.1,34.843066405634886,0.225093089898837,4765,176,0.067,0.9729442124956109,1.5037285713960848,1.435005731640023
2024-11-06,2024-12-12,900,36,865.9203491210938,13.15,13.35,13.23373463507943,41.1,41.7,41.38559589173224,0.225093089898837,5238,247,0.067,0.9621337212456598,1.5112891826457489,1.4497797774125218
2024-11-06,2024-12-12,910,36,865.9203491210938,10.3,10.45,10.394401830821096,48.1,48.85,48.48039875833763,0.225093089898837,5883,237,0.067,0.9515608232099931,1.443084483757633,1.5470169784257715
2024-11-06,2024-12-12,920,36,865.9203491210938,7.95,8.2,8.055244778049797,55.8,56.35,56.07537737643031,0.225093089898837,5824,250,0.067,0.9412177707837975,3.103568009270663,0.9808226457539296
2024-11-06,2024-12-12,930,36,865.9203491210938,6.05,6.25,6.158835638863621,63.8,64.45,64.11310390810775,0.225093089898837,5386,375,0.067,0.931097149592574,3.247367062987616,1.0138333045482246
2024-11-06,2024-12-12,940,36,865.9203491210938,4.6,4.7,4.645762953524354,72.15,72.9,72.53416689363235,0.225093089898837,5204,356,0.067,0.921191860767121,2.1524989759569815,1.033995470162133
2024-11-06,2024-12-12,950,36,865.9203491210938,3.4,3.5,3.4575569359755747,80.85,81.7,81.28009654694756,0.225093089898837,5169,289,0.067,0.9114951043379934,2.8922155687303053,1.045766474341042
2024-11-07,2024-12-12,770,35,861.62841796875,97.1,98.05,97.57024147394634,1.0,1.05,1.010694572671305,0.2246345250929276,4264,344,0.067,1.1189979454139611,0.9736575267712915,4.947092954882314
2024-11-07,2024-12-12,780,35,861.62841796875,87.75,88.65,88.20263560070305,1.55,1.6,1.5790480639404763,0.2246345250929276,4379,191,0.067,1.1046518179086537,1.0203776722436533,3.166464729086602
2024-11-07,2024-12-12,790,35,861.62841796875,78.7,79.45,79.07697204781641,2.35,2.45,2.3893438755667376,0.2246345250929276,5271,134,0.067,1.0906688835047469,0.9484429924131245,4.1852493909559465
2024-11-07,2024-12-12,800,35,861.62841796875,69.9,70.6,70.25940374642812,3.45,3.55,3.507734938690831,0.2246345250929276,5093,437,0.067,1.0770355224609376,0.9963079142065385,2.850842545056212
2024-11-07,2024-12-12,810,35,861.62841796875,61.5,62.15,61.82040926569255,4.95,5.1,5.004699822468041,0.2246345250929276,5722,490,0.067,1.0637387876157407,1.051432702760702,2.9971827546297827
2024-11-07,2024-12-12,820,35,861.62841796875,53.55,54.1,53.83084527900485,6.85,7.05,6.951095200293054,0.2246345250929276,5280,276,0.067,1.0507663633765243,1.0217190481579077,2.8772444375609805
2024-11-07,2024-12-12,830,35,861.62841796875,46.0,46.7,46.357401303868755,9.25,9.55,9.41361058966956,0.2246345250929276,4934,259,0.067,1.0381065276731927,1.5100069898473458,3.1868749736601485
2024-11-07,2024-12-12,840,35,861.62841796875,39.15,39.75,39.457970709119195,12.35,12.55,12.450139359432683,0.2246345250929276,4204,204,0.067,1.0257481166294642,1.5206053155220536,1.606407721440272
2024-11-07,2024-12-12,850,35,861.62841796875,32.95,33.45,33.17749896698217,16.0,16.25,16.105626981808314,0.2246345250929276,5651,190,0.067,1.0136804917279412,1.507045484343451,1.5522525157349099
2024-11-07,2024-12-12,860,35,861.62841796875,27.35,27.75,27.544817978558513,20.25,20.55,20.40890535789731,0.2246345250929276,5267,132,0.067,1.0018935092659884,1.452178773921713,1.4699465490142736
2024-11-07,2024-12-12,870,35,861.62841796875,22.4,22.75,22.570834772521096,25.2,25.55,25.370881516372606,0.2246345250929276,5554,418,0.067,0.9903774919181034,1.5506737058130857,1.3795342498215355
2024-11-07,2024-12-12,880,35,861.62841796875,18.1,18.4,18.248244375958222,30.75,31.2,30.984250484322274,0.2246345250929276,5657,171,0.067,0.9791232022372159,1.643993766300294,1.4523507684257035
2024-11-07,2024-12-12,890,35,861.62841796875,14.45,14.65,14.552721479903084,36.95,37.5,37.22468695277996,0.2246345250929276,5082,296,0.067,0.9681218179424157,1.374313390634155,1.477514104276229
2024-11-07,2024-12-12,900,35,861.62841796875,11.35,11.55,11.445354959436997,43.7,44.4,44.05327979682659,0.2246345250929276,4732,215,0.067,0.9573649088541667,1.7474337904661994,1.588984981886458
2024-11-07,2024-12-12,910,35,861.62841796875,8.75,9.0,8.875955002923263,51.15,51.7,51.419839204825394,0.2246345250929276,5726,146,0.067,0.9468444153502747,2.816598325674966,1.0696260597181926
2024-11-07,2024-12-12,920,35,861.62841796875,6.7,6.9,6.786800691633232,58.95,59.55,59.26664425804802,0.2246345250929276,4072,273,0.067,0.9365526282269022,2.946896617231742,1.0123738360950278
2024-11-07,2024-12-12,930,35,861.62841796875,5.05,5.2,5.116405865784316,67.2,67.85,67.53220879671176,0.2246345250929276,4881,189,0.067,0.926482169858871,2.931745524785615,0.9625036876205963
2024-11-07,2024-12-12,940,35,861.62841796875,3.75,3.85,3.8029489776806145,75.75,76.55,76.15471127312071,0.2246345250929276,4523,344,0.067,0.9166259765625,2.6295383026934327,1.0504931167434708
2024-11-08,2024-12-12,770,34,865.525634765625,100.6,101.65,101.12534399741958,0.8,0.8,0.8090304891295759,0.2249593906683354,4480,276,0.067,1.124059265929383,1.038315380194706,0.0
2024-11-08,2024-12-12,780,34,865.525634765625,91.2,92.1,91.66587742498268,1.25,1.3,1.287347309645014,0.2249593906683354,4606,327,0.067,1.1096482496995193,0.9818266352564307,3.883955761230242
2024-11-08,2024-12-12,790,34,865.525634765625,82.0,82.85,82.42233136998425,1.95,2.0,1.9815846475990782,0.2249593906683354,3952,298,0.067,1.095602069323576,1.0312739106886497,2.5232331134872736
2024-11-08,2024-12-12,800,34,865.525634765625,73.1,73.85,73.4588704290843,2.9,3.0,2.955907099651455,0.2249593906683354,5645,472,0.067,1.0819070434570313,1.0209794890925183,3.3830562540951155
2024-11-08,2024-12-12,810,34,865.525634765625,64.5,65.15,64.84560207391542,4.2,4.35,4.280422137434954,0.2249593906683354,4301,327,0.067,1.068550166377315,1.0023810084438596,3.504327264550759
2024-11-08,2024-12-12,820,34,865.525634765625,56.35,56.95,56.654919177168836,5.95,6.1,6.027522633640757,0.2249593906683354,4214,272,0.067,1.0555190667873475,1.0590430781900988,2.4885845996300495
2024-11-08,2024-12-12,830,34,865.525634765625,48.6,49.3,48.95702174165376,8.15,8.4,8.26740859107801,0.2249593906683354,4319,371,0.067,1.0428019695971384,1.4298255390082677,3.0239221546373556
2024-11-08,2024-12-12,840,34,865.525634765625,41.5,42.15,41.815103465395396,11.0,11.15,11.063273707772282,0.2249593906683354,5940,434,0.067,1.0303876604352677,1.554462254381157,1.3558373765499523
2024-11-08,2024-12-12,850,34,865.525634765625,35.0,35.55,35.280782322034725,14.35,14.6,14.466735957363824,0.2249593906683354,5737,271,0.067,1.018265452665441,1.5589223475254201,1.7281023220220286
2024-11-08,2024-12-12,860,34,865.525634765625,29.15,29.6,29.3903452518598,18.4,18.65,18.51408228014128,0.2249593906683354,5377,205,0.067,1.006425156704215,1.5311150520476693,1.3503234792693826
2024-11-08,2024-12-12,870,34,865.525634765625,24.0,24.35,24.162265876261245,23.05,23.4,23.223786297495053,0.2249593906683354,4745,398,0.067,0.9948570514547413,1.4485396435599474,1.5070755281525705
2024-11-08,2024-12-12,880,34,865.525634765625,19.45,19.75,19.59626518651902,28.4,28.8,28.595569000705325,0.2249593906683354,4953,352,0.067,0.9835518576882102,1.530903961262892,1.398818117555681
2024-11-08,2024-12-12,890,34,865.525634765625,15.55,15.8,15.673959142893523,34.35,34.85,34.611046350032325,0.2249593906683354,4934,149,0.067,0.9725007132198034,1.5950022436631683,1.4446254959857145
2024-11-08,2024-12-12,900,34,865.525634765625,12.25,12.45,12.360919850440837,40.95,41.55,41.235790450532136,0.2249593906683354,4767,337,0.067,0.9616951497395834,1.6180025630767807,1.4550466801885968
2024-11-08,2024-12-12,910,34,865.525634765625,9.45,9.75,9.609807810831427,48.05,48.8,48.42246180387485,0.2249593906683354,4815,460,0.067,0.9511270711710165,3.1218106116738786,1.5488679675926424
2024-11-08,2024-12-12,920,34,865.525634765625,7.25,7.45,7.36413624007011,55.85,56.4,56.114573626065976,0.2249593906683354,5184,182,0.067,0.9407887334408968,2.715865017702281,0.9801375372912301
2024-11-08,2024-12-12,930,34,865.525634765625,5.5,5.65,5.562210987877108,63.95,64.55,64.2504317668255,0.2249593906683354,4764,120,0.067,0.9306727255544355,2.696769330162534,0.9338458645343969
2024-11-08,2024-12-12,940,34,865.525634765625,4.1,4.2,4.140841118107787,72.4,73.15,72.76684529000852,0.2249593906683354,4911,248,0.067,0.9207719518783245,2.414968291410729,1.0306891785825172
2024-11-08,2024-12-12,950,34,865.525634765625,3.0,3.1,3.0385144521534073,81.2,82.0,81.60230201700665,0.2249593906683354,4716,405,0.067,0.9110796155427632,3.291081927523158,0.9803644998069662
2024-11-11,2024-12-12,780,31,871.3717041015625,96.05,97.0,96.52004096068538,0.7,0.75,0.7224208944087032,0.2200539639206971,4017,173,0.067,1.1171432103866186,0.9842515508120823,6.921173015202546
2024-11-11,2024-12-12,790,31,871.3717041015625,86.6,87.45,87.03728205261018,1.15,1.2,1.1829194739653417,0.2200539639206971,3840,334,0.067,1.1030021570905855,0.976592995500734,4.226830405656589
2024-11-11,2024-12-12,800,31,871.3717041015625,77.4,78.15,77.77823015496972,1.85,1.9,1.8671250639567774,0.2200539639206971,5581,166,0.067,1.0892146301269532,0.9642801057643736,2.677913813338285
2024-11-11,2024-12-12,810,31,871.3717041015625,68.45,69.15,68.81438237257544,2.8,2.9,2.846534769194335,0.2200539639206971,4259,252,0.067,1.075767535927855,1.01722921265217,3.5130433354342427
2024-11-11,2024-12-12,820,31,871.3717041015625,59.9,60.55,60.224480057200935,4.15,4.25,4.199889941451858,0.2200539639206971,4540,362,0.067,1.0626484196360517,1.0792953287145552,2.3810147740545484
2024-11-11,2024-12-12,830,31,871.3717041015625,51.85,52.35,52.08994615020538,5.9,6.1,6.008613522088041,0.2200539639206971,5529,173,0.067,1.0498454266283885,0.959878128033021,3.3285549031367503
2024-11-11,2024-12-12,840,31,871.3717041015625,44.15,44.8,44.48922026860782,8.25,8.5,8.351145128122539,0.2200539639206971,4798,439,0.067,1.0373472667875745,1.4610280784324,2.9936014302771876
2024-11-11,2024-12-12,850,31,871.3717041015625,37.2,37.75,37.49167617015121,11.2,11.4,11.29685851729755,0.2200539639206971,5336,413,0.067,1.025143181295956,1.4669922931796702,1.7704036896077313
